filename,Tree cover,Grassland,Cropland,Built-up,Bare / sparse vegetation,Permanent water bodies,Herbaceous wetland,Shrubland
23.7991_90.0306.png,41.58,4.18,52.57,1.45,0.22,0.0,0.0,0.0
24.0403_89.9395.png,39.75,0.6,52.07,0.43,3.12,4.04,0.0,0.0
23.8079_90.2982.png,17.25,8.76,56.39,7.68,3.36,6.55,0.0,0.01
23.8403_90.4482.png,47.72,2.84,24.21,16.81,0.79,3.94,3.68,0.02
23.6727_89.9192.png,19.48,0.65,79.67,0.04,0.15,0.0,0.01,0.0
23.7079_90.3982.png,2.68,0.29,0.12,80.02,1.26,15.64,0.0,0.0
23.8226_90.2394.png,49.92,1.13,39.76,9.11,0.08,0.0,0.0,0.0
23.9079_89.9894.png,72.3,0.95,25.82,0.21,0.57,0.15,0.0,0.0
24.1079_90.4658.png,72.2,0.34,21.73,5.66,0.07,0.0,0.0,0.0
24.1193_90.4482.png,69.76,0.0,29.86,0.35,0.03,0.0,0.0,0.0
24.0403_90.4570.png,83.68,0.13,14.84,1.3,0.05,0.0,0.0,0.0
23.9693_90.1192.png,64.41,1.47,33.74,0.37,0.0,0.02,0.0,0.0
24.1991_90.0806.png,13.7,0.08,82.27,1.02,0.0,0.0,2.92,0.0
24.1579_90.0482.png,31.6,1.21,64.28,2.32,0.27,0.0,0.31,0.0
23.6991_90.1807.png,48.61,0.03,51.3,0.05,0.0,0.0,0.0,0.0
23.7403_90.0659.png,10.01,0.0,89.64,0.21,0.0,0.0,0.14,0.0
24.1079_89.9307.png,26.31,0.0,73.65,0.03,0.0,0.0,0.0,0.0
23.7579_90.4158.png,6.67,0.18,2.18,87.8,0.26,2.91,0.0,0.0
24.1693_89.9483.png,29.23,0.18,70.32,0.25,0.0,0.0,0.02,0.0
23.7693_90.3894.png,17.99,4.88,11.71,61.89,3.47,0.06,0.0,0.0
24.1693_90.4394.png,71.68,0.64,17.01,10.04,0.63,0.0,0.0,0.0
24.0491_90.4192.png,70.01,0.54,27.3,2.1,0.05,0.0,0.0,0.0
23.8226_90.2192.png,23.9,0.04,75.67,0.29,0.0,0.0,0.1,0.0
23.8315_90.1570.png,21.21,0.05,78.17,0.57,0.0,0.0,0.0,0.0
24.0726_89.8806.png,42.26,4.79,50.98,0.66,1.07,0.16,0.08,0.0
23.8403_90.2306.png,42.01,0.33,57.03,0.63,0.0,0.0,0.0,0.0
23.9227_90.3658.png,21.62,20.6,23.21,21.99,11.91,0.42,0.24,0.01
24.1491_90.2982.png,24.27,0.13,49.96,0.03,0.43,22.76,2.4,0.0
24.0193_90.1158.png,44.94,0.03,54.79,0.16,0.0,0.0,0.09,0.0
24.2079_90.1158.png,5.24,0.01,90.44,0.21,0.0,0.0,4.11,0.0
24.0991_90.1394.png,33.53,1.72,38.39,20.12,1.39,4.67,0.19,0.0
23.8903_89.8982.png,37.99,2.31,57.4,0.14,0.36,1.8,0.0,0.0
23.8315_90.3192.png,42.98,4.78,48.39,1.45,0.04,1.85,0.5,0.0
23.8193_90.4192.png,12.79,3.22,2.46,77.97,2.1,1.45,0.0,0.0
23.8815_90.4394.png,60.2,0.12,14.12,24.56,0.25,0.06,0.68,0.0
23.9815_90.1895.png,52.75,0.42,42.37,4.37,0.01,0.04,0.04,0.0
23.8403_90.1983.png,34.31,0.25,64.82,0.42,0.0,0.01,0.2,0.0
23.6815_89.8806.png,2.94,7.39,72.55,0.04,7.4,9.68,0.0,0.0
23.6727_89.9692.png,1.23,7.05,23.74,0.03,0.04,67.91,0.0,0.0
24.0193_90.0158.png,40.33,0.12,57.3,0.31,0.0,0.0,1.94,0.0
24.0579_89.8894.png,44.26,0.0,55.49,0.22,0.0,0.03,0.01,0.0
23.8226_90.1394.png,45.59,0.71,52.46,1.24,0.0,0.0,0.0,0.0
24.0315_90.1658.png,23.18,0.18,74.81,1.69,0.11,0.03,0.01,0.0
23.7903_89.9158.png,28.88,0.02,71.09,0.02,0.0,0.0,0.0,0.0
24.0491_90.3894.png,57.85,1.21,23.62,17.14,0.16,0.02,0.0,0.0
23.7991_90.0806.png,38.43,1.77,58.76,0.78,0.0,0.26,0.0,0.0
24.0193_90.0806.png,53.72,1.5,43.84,0.94,0.0,0.0,0.0,0.0
24.0227_89.9806.png,53.34,0.43,46.03,0.19,0.0,0.01,0.0,0.0
23.8693_90.1482.png,36.0,0.02,63.32,0.66,0.0,0.01,0.0,0.0
24.1315_90.1983.png,61.02,0.34,38.55,0.08,0.0,0.0,0.01,0.0
23.7079_90.0070.png,1.6,1.12,97.15,0.04,0.1,0.0,0.0,0.0
23.9491_90.1807.png,42.78,0.0,55.6,1.6,0.0,0.0,0.02,0.0
24.1315_90.1693.png,58.68,5.07,34.03,0.64,1.49,0.1,0.0,0.0
23.8991_90.3192.png,42.16,0.91,10.02,46.28,0.6,0.02,0.0,0.0
23.9079_90.1895.png,57.96,0.36,34.09,7.54,0.03,0.0,0.03,0.0
23.8903_90.2570.png,69.94,0.08,19.94,8.82,0.11,0.14,0.97,0.0
24.0491_90.4570.png,79.04,0.17,20.55,0.15,0.1,0.0,0.0,0.0
23.9315_90.2306.png,49.47,0.09,39.99,5.38,0.12,3.33,1.63,0.0
23.6693_90.1482.png,50.14,0.2,45.93,1.18,0.11,2.44,0.01,0.0
23.7693_90.0692.png,32.36,5.63,46.46,0.52,4.31,10.59,0.12,0.0
23.9727_90.4158.png,55.45,0.09,41.21,3.25,0.0,0.0,0.0,0.0
24.0726_90.2658.png,80.34,0.54,15.8,3.08,0.13,0.02,0.1,0.0
23.8403_90.2806.png,73.74,0.1,14.87,9.0,0.0,0.01,2.26,0.01
24.1227_89.9894.png,40.1,0.0,59.46,0.01,0.0,0.43,0.01,0.0
23.6903_90.3159.png,40.52,0.82,52.84,5.36,0.04,0.43,0.0,0.0
23.9903_90.2071.png,32.19,0.11,66.3,1.16,0.0,0.16,0.08,0.0
24.1815_90.4394.png,55.44,1.61,13.78,25.02,4.15,0.0,0.0,0.0
23.6727_90.4158.png,38.83,13.56,24.71,20.95,1.95,0.0,0.0,0.0
23.9079_90.0571.png,41.65,1.79,44.97,11.04,0.53,0.03,0.0,0.0
23.9991_89.9158.png,55.7,0.03,43.55,0.72,0.0,0.0,0.0,0.0
24.0403_90.3394.png,10.88,1.65,52.92,0.55,1.08,17.17,15.76,0.0
23.9491_90.4658.png,68.5,0.1,28.84,0.99,0.18,0.43,0.96,0.0
23.9491_90.1983.png,16.56,3.94,76.49,1.48,1.27,0.21,0.05,0.0
23.6727_89.9806.png,0.0,0.04,0.33,0.0,0.0,99.63,0.0,0.0
23.8991_89.9307.png,14.16,1.46,80.44,0.11,0.21,3.63,0.0,0.0
23.8193_90.1482.png,45.01,0.73,48.08,6.18,0.0,0.0,0.0,0.0
24.0579_89.9659.png,43.32,0.42,56.2,0.06,0.0,0.0,0.0,0.0
24.1727_90.2192.png,80.01,0.06,19.93,0.01,0.0,0.0,0.0,0.0
24.0227_90.2658.png,67.04,2.89,14.89,13.48,1.24,0.47,0.0,0.0
23.9315_90.4570.png,67.67,0.07,13.16,18.49,0.26,0.06,0.29,0.0
23.7079_89.9571.png,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
24.1815_89.9070.png,46.27,0.01,53.4,0.26,0.0,0.02,0.04,0.0
24.0693_90.2071.png,33.58,1.62,42.92,15.17,2.52,2.74,1.45,0.0
23.8315_90.2159.png,35.36,0.26,63.06,1.32,0.0,0.0,0.0,0.0
23.8193_90.2071.png,46.36,0.0,51.3,1.73,0.0,0.0,0.61,0.0
23.8491_90.4692.png,19.52,14.06,38.97,3.33,13.16,8.94,2.02,0.0
23.8727_90.3192.png,42.59,13.96,38.08,5.11,0.27,0.0,0.0,0.0
23.6727_90.2570.png,1.32,0.11,97.95,0.0,0.0,0.0,0.6,0.02
23.9079_90.1482.png,18.56,6.92,72.35,0.62,1.2,0.0,0.35,0.0
23.7903_90.4158.png,15.5,0.11,1.49,71.42,1.07,10.41,0.0,0.0
23.6693_90.4570.png,5.89,1.42,3.48,77.57,3.22,8.43,0.0,0.0
23.7991_90.1306.png,58.93,0.4,38.86,1.81,0.0,0.0,0.01,0.0
24.1991_90.1983.png,92.53,0.29,7.16,0.02,0.0,0.0,0.0,0.0
23.7815_90.4658.png,8.18,18.35,51.62,2.01,1.96,5.98,11.89,0.0
23.9815_89.9395.png,43.84,0.74,55.3,0.12,0.0,0.0,0.0,0.0
23.7903_89.9659.png,32.43,0.15,66.82,0.1,0.0,0.08,0.42,0.0
23.9727_90.2394.png,30.77,1.01,63.64,2.25,0.27,1.63,0.43,0.0
23.6727_90.3658.png,7.14,3.21,89.24,0.01,0.02,0.0,0.27,0.12
23.9579_90.0692.png,63.44,2.06,33.79,0.61,0.03,0.07,0.0,0.0
23.9693_90.0482.png,39.71,3.52,55.3,1.38,0.08,0.0,0.0,0.0
23.9079_90.0659.png,40.79,4.05,36.68,15.99,2.09,0.34,0.05,0.0
23.7815_90.3306.png,11.54,12.14,14.09,30.79,9.46,21.59,0.39,0.0
24.0227_90.1693.png,28.81,0.11,70.92,0.14,0.0,0.0,0.03,0.0
23.9815_90.2482.png,55.71,0.49,25.75,17.05,0.69,0.31,0.0,0.0
23.7403_90.2570.png,30.47,0.49,65.44,0.31,0.0,3.3,0.0,0.0
23.6815_89.9806.png,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
23.9227_89.9571.png,14.78,1.29,78.0,0.0,0.15,5.77,0.01,0.0
23.7193_90.1807.png,36.81,2.35,47.91,0.78,0.25,11.61,0.28,0.0
23.7579_90.2159.png,43.12,0.63,53.95,0.57,0.0,0.0,1.72,0.0
23.6815_90.4570.png,24.17,1.74,14.9,40.72,0.93,16.89,0.65,0.0
23.7991_90.3982.png,28.32,13.93,3.05,51.88,2.52,0.31,0.0,0.0
23.9991_90.3894.png,40.68,1.15,19.73,37.82,0.54,0.09,0.0,0.0
23.9991_90.0394.png,61.48,0.84,35.83,1.37,0.17,0.31,0.0,0.0
23.7815_90.3570.png,18.99,0.44,2.02,77.18,1.02,0.35,0.0,0.0
24.1815_89.8894.png,45.0,1.08,52.12,0.32,0.33,1.15,0.0,0.0
23.7315_90.3658.png,8.15,1.81,1.64,86.18,2.02,0.2,0.0,0.0
24.0815_90.0192.png,22.64,0.0,76.67,0.62,0.0,0.0,0.08,0.0
23.9579_90.1394.png,28.85,0.0,70.77,0.38,0.0,0.0,0.01,0.0
24.0815_90.1192.png,27.77,16.83,41.57,5.26,7.12,1.25,0.2,0.0
24.1727_90.0894.png,2.25,0.0,70.95,0.25,0.0,0.8,25.75,0.0
24.2079_90.1306.png,30.62,0.44,68.29,0.65,0.0,0.0,0.0,0.0
23.7903_90.2982.png,34.27,2.08,48.13,9.04,0.64,3.44,2.4,0.0
23.8079_90.3159.png,0.45,3.73,80.84,0.0,1.04,12.35,1.59,0.0
23.8903_89.9483.png,20.38,0.2,79.0,0.36,0.0,0.0,0.06,0.0
23.8727_90.1192.png,48.32,0.04,51.24,0.4,0.0,0.0,0.0,0.0
24.1579_89.9806.png,41.01,0.05,58.43,0.52,0.0,0.0,0.0,0.0
23.8491_90.3658.png,9.41,35.58,31.86,6.57,6.79,4.44,5.34,0.0
23.7193_90.1306.png,33.29,1.83,56.76,0.31,0.26,7.53,0.01,0.0
23.8079_90.2692.png,26.99,0.96,57.0,8.79,0.13,4.0,2.13,0.0
23.9727_90.2482.png,27.05,0.14,70.09,1.08,0.0,1.13,0.5,0.0
24.0815_90.3658.png,57.88,1.37,14.75,25.75,0.26,0.0,0.0,0.0
24.1491_90.3894.png,66.42,0.3,32.78,0.13,0.0,0.0,0.38,0.0
23.9727_90.0482.png,43.76,3.57,50.92,1.61,0.08,0.06,0.0,0.0
24.0315_90.0692.png,57.2,0.2,41.44,0.9,0.0,0.26,0.0,0.0
23.8491_90.1192.png,33.05,0.09,66.82,0.04,0.0,0.0,0.0,0.0
24.1579_90.1070.png,58.78,0.09,39.77,1.07,0.01,0.22,0.06,0.0
23.8193_90.4692.png,3.34,64.89,13.35,3.85,14.55,0.02,0.0,0.0
24.1693_90.0158.png,32.88,3.92,48.91,10.19,4.01,0.08,0.0,0.0
23.9727_90.2806.png,45.27,0.25,33.05,21.14,0.2,0.1,0.0,0.0
24.0193_90.0482.png,47.68,4.3,46.92,0.08,0.0,0.54,0.49,0.0
23.9815_90.1482.png,24.53,0.11,75.33,0.02,0.0,0.0,0.01,0.0
23.6815_90.3192.png,56.2,0.11,41.09,2.59,0.0,0.0,0.0,0.0
23.6727_89.9307.png,19.15,0.35,79.45,0.01,0.17,0.32,0.56,0.0
24.1315_90.2806.png,78.59,0.08,20.86,0.06,0.27,0.15,0.0,0.0
24.1491_90.3394.png,83.74,0.0,16.19,0.02,0.05,0.0,0.0,0.0
23.6991_90.2482.png,30.12,0.18,69.52,0.18,0.0,0.0,0.0,0.0
23.9491_90.1192.png,59.64,1.0,37.58,1.5,0.17,0.11,0.0,0.0
24.1579_90.2394.png,86.12,0.03,13.79,0.05,0.0,0.0,0.0,0.0
23.7315_90.3570.png,8.22,5.54,6.18,48.28,1.5,30.27,0.0,0.0
23.7403_89.9395.png,24.95,0.74,63.09,0.07,0.01,11.14,0.0,0.0
23.8727_89.8894.png,44.7,0.0,55.12,0.17,0.0,0.0,0.0,0.0
23.8491_89.9659.png,62.08,2.81,28.8,1.49,0.13,4.69,0.0,0.0
24.0579_90.2982.png,62.59,0.04,34.0,2.99,0.17,0.17,0.04,0.0
23.7193_89.8982.png,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
23.9315_90.3894.png,17.8,0.55,9.72,67.43,0.81,3.66,0.03,0.0
24.0726_90.4306.png,74.34,0.32,25.3,0.04,0.0,0.0,0.0,0.0
23.8193_90.2570.png,27.22,2.14,13.68,45.74,1.46,9.76,0.0,0.0
24.0903_89.9158.png,4.41,2.5,78.47,0.0,4.41,10.2,0.0,0.0
23.9315_90.3071.png,19.25,0.46,4.4,75.31,0.54,0.04,0.0,0.0
24.0693_90.4070.png,62.19,0.13,37.67,0.01,0.0,0.0,0.0,0.0
23.7315_90.2982.png,35.74,2.24,57.63,3.44,0.9,0.0,0.05,0.0
23.7079_90.2306.png,44.28,1.21,49.72,0.09,0.01,4.57,0.12,0.0
24.0693_90.1482.png,43.23,0.0,54.39,0.89,0.0,1.48,0.01,0.0
23.7693_90.2894.png,36.39,3.61,56.59,2.45,0.04,0.0,0.9,0.0
24.1491_90.2071.png,45.3,3.96,43.94,1.56,5.13,0.11,0.0,0.0
24.1491_90.0192.png,58.83,0.38,32.66,6.7,0.21,0.25,0.98,0.0
24.0079_90.2894.png,73.95,0.23,18.47,7.26,0.03,0.05,0.0,0.0
24.0726_90.1158.png,37.24,5.54,46.18,5.62,2.84,2.39,0.19,0.0
23.8079_89.9307.png,10.93,0.22,88.76,0.09,0.0,0.0,0.0,0.0
23.7815_90.2658.png,31.53,2.49,38.68,25.32,1.42,0.12,0.44,0.0
23.9403_90.4658.png,64.03,1.09,27.93,5.42,0.77,0.02,0.74,0.0
23.9227_90.1895.png,55.82,1.27,40.25,2.47,0.14,0.05,0.0,0.0
23.7991_90.2071.png,38.73,0.02,60.37,0.89,0.0,0.0,0.0,0.0
24.1815_90.3570.png,72.92,0.16,26.92,0.0,0.0,0.0,0.0,0.0
24.1727_90.1306.png,57.43,0.64,41.34,0.59,0.0,0.0,0.0,0.0
24.0815_90.3806.png,64.93,0.25,14.28,20.25,0.29,0.0,0.0,0.0
23.7727_90.0659.png,22.99,6.87,56.1,0.5,4.97,7.87,0.71,0.0
23.6991_89.9692.png,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
24.0079_90.2159.png,46.35,1.69,48.66,0.78,0.07,1.94,0.5,0.0
24.1815_90.3982.png,77.18,5.18,17.58,0.06,0.0,0.0,0.0,0.0
23.7193_90.1394.png,19.23,2.71,53.54,0.5,0.35,23.66,0.01,0.0
23.7991_90.3306.png,16.12,15.53,36.32,21.84,3.36,5.27,1.52,0.05
24.1491_90.1693.png,61.95,7.66,24.27,4.12,1.94,0.06,0.0,0.0
23.7315_89.9692.png,7.69,0.85,9.49,0.26,1.0,80.71,0.0,0.0
24.0403_90.4482.png,61.94,0.02,36.73,1.23,0.04,0.0,0.04,0.0
23.9903_90.1983.png,15.49,0.02,83.61,0.8,0.0,0.0,0.08,0.0
24.0903_90.4570.png,81.5,0.16,16.42,1.88,0.04,0.0,0.0,0.0
23.8579_90.4658.png,26.78,0.32,58.78,5.92,0.4,0.13,7.65,0.0
23.8991_90.0070.png,51.11,0.03,48.52,0.33,0.01,0.0,0.0,0.0
24.1991_90.1306.png,38.37,0.04,61.3,0.15,0.0,0.0,0.15,0.0
24.0227_90.4192.png,36.46,3.51,6.41,48.92,4.69,0.0,0.0,0.0
23.7693_90.3159.png,32.83,7.03,41.5,6.83,2.3,8.96,0.55,0.0
24.0227_90.4306.png,59.66,1.13,29.96,7.18,2.04,0.0,0.02,0.0
23.7815_90.4070.png,18.98,0.55,1.88,73.19,0.89,4.52,0.0,0.0
23.7079_90.0894.png,1.86,7.31,89.86,0.0,0.83,0.0,0.14,0.0
24.0693_90.2658.png,76.18,0.53,14.1,8.67,0.44,0.0,0.08,0.0
23.7227_90.1394.png,27.86,2.8,50.54,1.13,0.31,17.35,0.0,0.0
23.7579_89.9571.png,36.78,0.01,61.28,0.41,0.0,0.1,1.42,0.0
24.0579_89.9894.png,35.09,0.0,64.79,0.12,0.0,0.0,0.0,0.0
24.0315_90.1983.png,12.35,0.61,84.39,0.82,0.0,0.01,1.82,0.0
23.6727_90.1983.png,30.54,0.76,68.65,0.0,0.0,0.0,0.02,0.03
23.8815_90.2570.png,79.77,0.27,6.86,12.87,0.22,0.01,0.0,0.0
24.1227_90.1394.png,71.23,0.18,24.98,0.38,0.06,1.13,2.05,0.0
23.7727_90.4570.png,3.42,50.05,30.45,0.97,11.11,3.68,0.32,0.0
23.9079_90.0982.png,52.03,2.02,43.76,1.43,0.19,0.15,0.41,0.01
23.8903_89.9806.png,33.98,0.22,65.7,0.09,0.0,0.0,0.01,0.0
23.9579_90.4394.png,33.9,0.24,58.66,0.4,0.17,0.12,6.49,0.02
23.7991_90.0482.png,55.73,3.8,39.77,0.52,0.16,0.01,0.02,0.0
23.8903_90.0982.png,15.21,3.24,81.37,0.01,0.17,0.0,0.01,0.0
23.9227_90.1192.png,39.64,6.23,48.15,3.82,1.07,0.02,1.07,0.0
24.0403_90.0659.png,58.33,0.16,40.23,1.05,0.0,0.22,0.0,0.0
24.0491_90.1658.png,46.76,0.1,49.37,1.25,0.01,2.41,0.09,0.0
23.8815_89.9571.png,49.31,0.15,50.37,0.17,0.0,0.0,0.0,0.0
23.8403_90.1070.png,34.93,0.42,64.4,0.25,0.0,0.0,0.0,0.0
24.1693_89.9806.png,45.5,0.0,53.7,0.78,0.0,0.02,0.0,0.0
24.2079_90.4306.png,75.88,0.09,14.52,9.29,0.22,0.0,0.0,0.0
23.9227_90.3482.png,9.83,9.24,69.32,0.08,0.04,8.2,3.29,0.0
23.8903_89.9395.png,27.9,0.0,71.61,0.44,0.0,0.0,0.05,0.0
23.9693_90.1306.png,45.95,0.29,53.42,0.33,0.0,0.0,0.0,0.0
24.0726_90.0158.png,31.84,0.0,67.49,0.45,0.0,0.0,0.22,0.0
23.7579_90.3482.png,9.16,1.41,3.09,86.03,0.31,0.01,0.0,0.0
24.0227_90.0571.png,48.34,1.02,50.07,0.12,0.0,0.46,0.0,0.0
24.0903_89.9307.png,49.89,0.15,49.49,0.45,0.0,0.02,0.0,0.0
23.8315_90.2570.png,13.8,0.74,0.6,83.31,1.22,0.34,0.0,0.0
23.9403_90.3394.png,0.74,0.0,89.6,0.03,0.01,1.02,8.59,0.0
23.7079_90.2894.png,48.3,0.16,48.39,3.13,0.01,0.0,0.02,0.0
23.9693_90.3071.png,54.13,1.1,31.66,13.05,0.06,0.0,0.0,0.0
23.7491_90.1482.png,41.87,0.01,57.69,0.43,0.0,0.0,0.0,0.0
23.8693_90.1070.png,32.74,0.01,65.34,0.14,0.0,0.0,1.77,0.0
23.8079_90.3894.png,14.28,7.83,8.76,63.57,1.95,3.62,0.0,0.0
24.0903_90.0070.png,39.93,0.02,58.28,1.66,0.0,0.0,0.11,0.0
24.0991_90.1306.png,43.56,0.15,44.68,7.08,0.47,2.93,1.12,0.0
23.8226_90.3982.png,24.59,5.67,7.11,56.44,2.34,3.85,0.0,0.0
24.1491_90.2894.png,66.03,0.06,31.1,0.02,1.3,0.93,0.56,0.0
23.8815_90.1070.png,12.84,0.0,86.68,0.45,0.0,0.0,0.03,0.0
23.6727_90.2894.png,37.57,3.78,36.79,4.44,0.85,16.56,0.01,0.0
23.9579_90.3982.png,41.97,1.2,35.19,21.43,0.21,0.0,0.0,0.0
23.9227_90.3806.png,31.2,0.12,9.74,58.43,0.14,0.35,0.01,0.0
23.7579_90.2982.png,46.22,0.59,51.71,1.39,0.0,0.0,0.1,0.0
23.8693_90.1658.png,11.59,0.28,88.09,0.04,0.0,0.0,0.0,0.0
24.0726_90.1394.png,26.37,0.0,70.75,0.59,0.0,2.3,0.0,0.0
23.9815_90.4306.png,67.28,0.04,28.71,3.88,0.03,0.02,0.05,0.0
23.7815_90.1394.png,37.53,1.91,60.06,0.1,0.1,0.02,0.28,0.0
23.8903_90.4570.png,27.64,0.39,63.98,0.85,0.01,6.34,0.79,0.0
23.6903_90.0394.png,6.85,0.3,90.76,0.09,0.03,0.0,1.97,0.0
24.0315_90.4306.png,58.23,1.59,33.48,3.12,3.56,0.01,0.02,0.0
23.7815_90.0659.png,45.03,0.38,53.92,0.65,0.02,0.0,0.01,0.0
24.0491_90.0394.png,30.86,0.2,68.01,0.02,0.0,0.0,0.82,0.1
24.0491_90.2982.png,80.55,0.1,7.46,10.65,1.07,0.18,0.0,0.0
24.0193_89.9659.png,70.72,0.72,23.06,0.03,0.92,4.55,0.0,0.0
24.0693_90.3894.png,65.77,0.16,25.21,8.69,0.15,0.02,0.0,0.0
24.2079_90.0306.png,12.69,2.29,79.3,0.42,1.03,4.19,0.08,0.0
23.8079_90.1807.png,57.9,0.27,37.58,4.22,0.01,0.01,0.01,0.0
23.7579_90.0158.png,68.75,0.64,30.28,0.28,0.01,0.04,0.0,0.0
23.9727_90.3071.png,48.3,0.98,25.67,24.83,0.22,0.01,0.0,0.0
23.9815_90.3806.png,14.46,0.1,4.63,80.32,0.44,0.05,0.0,0.0
23.9491_90.0482.png,30.14,0.0,69.55,0.31,0.0,0.0,0.0,0.0
23.7193_89.9571.png,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
24.1903_90.1394.png,74.48,0.19,25.12,0.21,0.0,0.0,0.0,0.0
24.0991_89.9483.png,27.96,0.04,71.93,0.08,0.0,0.0,0.0,0.0
24.0579_90.2570.png,85.76,0.43,11.42,2.31,0.08,0.0,0.0,0.0
23.8491_90.2806.png,57.11,0.35,2.19,40.23,0.01,0.12,0.0,0.0
23.9991_90.1658.png,42.91,0.0,56.64,0.42,0.0,0.0,0.02,0.0
23.8579_89.9158.png,20.5,0.3,77.35,1.61,0.11,0.0,0.12,0.0
23.9491_90.2894.png,16.67,0.75,4.32,77.99,0.26,0.0,0.0,0.0
24.1815_90.0158.png,54.46,0.05,41.2,4.19,0.1,0.0,0.0,0.0
24.0903_89.9070.png,1.48,4.75,72.07,0.0,8.78,12.92,0.0,0.0
23.9079_90.2394.png,46.28,1.99,22.0,20.02,2.47,0.22,6.89,0.13
24.0491_90.4692.png,42.0,0.87,56.92,0.05,0.01,0.1,0.05,0.0
23.9227_90.3306.png,19.02,3.41,55.17,9.16,0.39,8.32,4.54,0.0
23.9227_90.1983.png,43.26,1.41,50.31,4.1,0.17,0.45,0.3,0.0
23.8226_90.1158.png,40.23,5.47,53.7,0.26,0.25,0.1,0.0,0.0
24.1315_90.0394.png,32.0,0.83,57.77,7.85,0.07,0.25,1.21,0.0
23.9991_90.1570.png,50.88,0.03,48.8,0.23,0.0,0.0,0.05,0.0
24.1579_89.9158.png,44.73,0.02,53.97,0.21,0.01,1.06,0.0,0.0
24.1193_89.9070.png,39.83,1.56,48.11,0.33,2.39,5.95,1.84,0.0
23.8991_90.4192.png,21.33,0.37,3.28,74.03,0.6,0.38,0.01,0.0
23.7491_90.2806.png,47.62,0.19,47.92,0.81,0.01,3.45,0.0,0.0
24.1727_90.3159.png,56.04,0.19,31.63,0.16,0.46,5.92,5.59,0.0
24.0991_90.3482.png,60.98,1.34,26.53,9.31,1.27,0.13,0.45,0.0
24.2079_89.9070.png,29.36,0.0,70.56,0.03,0.0,0.0,0.04,0.0
23.7079_90.0806.png,8.71,3.25,87.62,0.24,0.17,0.0,0.0,0.0
24.1903_90.3570.png,70.53,0.16,29.29,0.0,0.02,0.0,0.0,0.0
23.7403_90.4394.png,7.06,0.18,1.33,90.25,0.35,0.83,0.0,0.0
23.8903_90.0070.png,39.55,0.0,60.06,0.39,0.0,0.0,0.0,0.0
23.6693_90.2394.png,9.98,0.14,69.7,0.0,0.07,14.57,5.53,0.01
23.7491_90.3159.png,51.55,6.44,34.81,7.11,0.1,0.0,0.0,0.0
23.6693_89.9982.png,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
24.1315_90.3894.png,67.17,0.32,9.25,22.7,0.56,0.0,0.0,0.0
23.7727_89.9571.png,39.9,0.08,59.93,0.1,0.0,0.0,0.0,0.0
24.1193_90.0571.png,21.79,0.11,74.27,3.82,0.0,0.0,0.01,0.0
24.1727_90.4692.png,55.75,0.03,42.86,1.36,0.0,0.0,0.0,0.0
23.8903_90.2658.png,68.16,1.01,7.48,22.05,0.1,0.04,1.17,0.0
24.0903_89.9982.png,34.34,0.07,64.21,0.78,0.01,0.04,0.55,0.0
24.0903_90.1192.png,57.02,1.15,34.04,5.72,1.82,0.25,0.0,0.0
23.7193_90.3894.png,6.63,1.69,1.19,90.18,0.26,0.04,0.0,0.0
24.0903_90.0894.png,38.64,0.33,57.5,3.51,0.0,0.01,0.01,0.0
24.1579_90.0571.png,27.27,0.11,72.16,0.23,0.01,0.04,0.18,0.0
23.6727_90.2806.png,31.49,4.21,41.81,5.55,0.68,16.26,0.01,0.0
24.1991_89.9192.png,48.08,0.0,51.75,0.17,0.0,0.0,0.0,0.0
24.1315_90.1158.png,4.98,0.0,93.41,0.29,0.0,0.0,1.32,0.0
24.1903_90.1070.png,12.64,0.07,83.14,1.97,0.0,0.25,1.94,0.0
23.9903_90.0692.png,33.9,0.0,65.88,0.22,0.0,0.0,0.0,0.0
23.8079_90.3192.png,0.52,1.34,76.44,0.0,0.44,15.3,5.97,0.0
24.0991_90.0192.png,25.05,0.0,74.21,0.12,0.0,0.0,0.63,0.0
24.1315_90.2658.png,89.34,0.02,10.6,0.03,0.0,0.0,0.0,0.0
24.1815_90.4306.png,36.22,0.74,27.31,32.9,2.6,0.0,0.22,0.0
23.7815_90.4192.png,4.79,0.06,0.35,77.0,0.28,17.52,0.0,0.0
24.0079_90.3394.png,11.28,5.96,53.14,19.46,2.32,6.86,0.98,0.0
23.9079_90.1070.png,26.34,1.0,70.13,0.62,0.11,0.02,1.78,0.01
24.1727_90.1482.png,68.75,1.13,29.9,0.21,0.01,0.0,0.0,0.0
23.9227_90.2692.png,34.74,3.46,11.88,45.79,3.67,0.45,0.01,0.0
23.6727_90.0306.png,22.94,2.76,68.82,0.07,0.48,4.35,0.58,0.0
23.6903_89.9070.png,17.97,3.43,78.03,0.47,0.1,0.0,0.0,0.0
23.7815_90.4570.png,3.17,39.02,28.74,0.09,2.16,22.0,4.4,0.43
24.0079_90.0394.png,20.03,0.02,79.95,0.0,0.0,0.0,0.0,0.0
